"Pair"	"pert_iname"	"target_chembl_id"	"chembl_target_name"	"standard_type"	"Median"	"uniprot_ID"	"target_gene_symbol"	"Drugs"
"rosiglitazone_CHEMBL2216739"	"rosiglitazone"	"CHEMBL2216739"	"Carnitine O-palmitoyltransferase 1, muscle isoform"	"IC50"	1e+05	"Q92523"	"CPT1B"	"rosiglitazone"
"trimetazidine_CHEMBL2216739"	"trimetazidine"	"CHEMBL2216739"	"Carnitine O-palmitoyltransferase 1, muscle isoform"	"IC50"	1e+05	"Q92523"	"CPT1B"	"trimetazidine"
"bazedoxifene_CHEMBL242"	"bazedoxifene"	"CHEMBL242"	"Estrogen receptor beta"	"IC50"	44.4	"Q92731"	"ESR2"	"bazedoxifene"
"cinnarizine_CHEMBL242"	"cinnarizine"	"CHEMBL242"	"Estrogen receptor beta"	"IC50"	50000	"Q92731"	"ESR2"	"cinnarizine"
"diethylstilbestrol_CHEMBL242"	"diethylstilbestrol"	"CHEMBL242"	"Estrogen receptor beta"	"IC50"	307	"Q92731"	"ESR2"	"diethylstilbestrol"
"eplerenone_CHEMBL242"	"eplerenone"	"CHEMBL242"	"Estrogen receptor beta"	"IC50"	20000	"Q92731"	"ESR2"	"eplerenone"
"genistein_CHEMBL242"	"genistein"	"CHEMBL242"	"Estrogen receptor beta"	"IC50"	14	"Q92731"	"ESR2"	"genistein"
"hexachlorophene_CHEMBL242"	"hexachlorophene"	"CHEMBL242"	"Estrogen receptor beta"	"IC50"	98.27	"Q92731"	"ESR2"	"hexachlorophene"
"methyldopa_CHEMBL242"	"methyldopa"	"CHEMBL242"	"Estrogen receptor beta"	"IC50"	50000	"Q92731"	"ESR2"	"methyldopa"
"metoclopramide_CHEMBL242"	"metoclopramide"	"CHEMBL242"	"Estrogen receptor beta"	"IC50"	50000	"Q92731"	"ESR2"	"metoclopramide"
"naringenin_CHEMBL242"	"naringenin"	"CHEMBL242"	"Estrogen receptor beta"	"IC50"	13473	"Q92731"	"ESR2"	"naringenin"
"phentolamine_CHEMBL242"	"phentolamine"	"CHEMBL242"	"Estrogen receptor beta"	"IC50"	50000	"Q92731"	"ESR2"	"phentolamine"
"raloxifene_CHEMBL242"	"raloxifene"	"CHEMBL242"	"Estrogen receptor beta"	"IC50"	12	"Q92731"	"ESR2"	"raloxifene"
"tamoxifen_CHEMBL242"	"tamoxifen"	"CHEMBL242"	"Estrogen receptor beta"	"IC50"	595	"Q92731"	"ESR2"	"tamoxifen"
"genistein_CHEMBL2093866"	"genistein"	"CHEMBL2093866"	"Estrogen receptor"	"IC50"	990	"Q92731"	"ESR2"	"genistein"
"raloxifene_CHEMBL2093866"	"raloxifene"	"CHEMBL2093866"	"Estrogen receptor"	"IC50"	1.1	"Q92731"	"ESR2"	"raloxifene"
"tamoxifen_CHEMBL2093866"	"tamoxifen"	"CHEMBL2093866"	"Estrogen receptor"	"IC50"	742	"Q92731"	"ESR2"	"tamoxifen"
"ACY-1215_CHEMBL1937"	"ACY-1215"	"CHEMBL1937"	"Histone deacetylase 2"	"IC50"	48	"Q92769"	"HDAC2"	"ACY-1215"
"atorvastatin_CHEMBL1937"	"atorvastatin"	"CHEMBL1937"	"Histone deacetylase 2"	"IC50"	22547	"Q92769"	"HDAC2"	"atorvastatin"
"bendamustine_CHEMBL1937"	"bendamustine"	"CHEMBL1937"	"Histone deacetylase 2"	"IC50"	9	"Q92769"	"HDAC2"	"bendamustine"
"dacinostat_CHEMBL1937"	"dacinostat"	"CHEMBL1937"	"Histone deacetylase 2"	"IC50"	10	"Q92769"	"HDAC2"	"dacinostat"
"entinostat_CHEMBL1937"	"entinostat"	"CHEMBL1937"	"Histone deacetylase 2"	"IC50"	420	"Q92769"	"HDAC2"	"entinostat"
"mocetinostat_CHEMBL1937"	"mocetinostat"	"CHEMBL1937"	"Histone deacetylase 2"	"IC50"	230	"Q92769"	"HDAC2"	"mocetinostat"
"phenylbutyrate_CHEMBL1937"	"phenylbutyrate"	"CHEMBL1937"	"Histone deacetylase 2"	"IC50"	65000	"Q92769"	"HDAC2"	"phenylbutyrate"
"romidepsin_CHEMBL1937"	"romidepsin"	"CHEMBL1937"	"Histone deacetylase 2"	"IC50"	1	"Q92769"	"HDAC2"	"romidepsin"
"tacedinaline_CHEMBL1937"	"tacedinaline"	"CHEMBL1937"	"Histone deacetylase 2"	"IC50"	2375	"Q92769"	"HDAC2"	"tacedinaline"
"valproic-acid_CHEMBL1937"	"valproic-acid"	"CHEMBL1937"	"Histone deacetylase 2"	"IC50"	62000	"Q92769"	"HDAC2"	"valproic-acid"
"curcumin_CHEMBL5747"	"curcumin"	"CHEMBL5747"	"CREB-binding protein"	"IC50"	25000	"Q92793"	"CREBBP"	"curcumin"
"epigallocatechin-gallate-(-)_CHEMBL5747"	"epigallocatechin-gallate-(-)"	"CHEMBL5747"	"CREB-binding protein"	"IC50"	50000	"Q92793"	"CREBBP"	"epigallocatechin-gallate-(-)"
"ischemin_CHEMBL5747"	"ischemin"	"CHEMBL5747"	"CREB-binding protein"	"IC50"	5000	"Q92793"	"CREBBP"	"ischemin"
"JQ1-(+)_CHEMBL5747"	"JQ1-(+)"	"CHEMBL5747"	"CREB-binding protein"	"IC50"	10000	"Q92793"	"CREBBP"	"(+)-JQ1"
"anacardic-acid_CHEMBL5500"	"anacardic-acid"	"CHEMBL5500"	"Histone acetyltransferase PCAF"	"IC50"	19450	"Q92831"	"KAT2B"	"anacardic-acid"
"epigallocatechin-gallate-(-)_CHEMBL5500"	"epigallocatechin-gallate-(-)"	"CHEMBL5500"	"Histone acetyltransferase PCAF"	"IC50"	60000	"Q92831"	"KAT2B"	"epigallocatechin-gallate-(-)"
"ABT-737_CHEMBL4677"	"ABT-737"	"CHEMBL4677"	"Apoptosis regulator Bcl-W"	"IC50"	40	"Q92843"	"BCL2L2"	"ABT-737"
"ibutamoren_CHEMBL4616"	"ibutamoren"	"CHEMBL4616"	"Ghrelin receptor"	"IC50"	0.695	"Q92847"	"GHSR"	"ibutamoren"
"cyclosporin-a_CHEMBL5748"	"cyclosporin-a"	"CHEMBL5748"	"Canalicular multispecific organic anion transporter 1"	"IC50"	3600	"Q92887"	"ABCC2"	"cyclosporin-a"
"erlotinib_CHEMBL5748"	"erlotinib"	"CHEMBL5748"	"Canalicular multispecific organic anion transporter 1"	"IC50"	10000	"Q92887"	"ABCC2"	"erlotinib"
"etravirine_CHEMBL5748"	"etravirine"	"CHEMBL5748"	"Canalicular multispecific organic anion transporter 1"	"IC50"	7800	"Q92887"	"ABCC2"	"etravirine"
"indometacin_CHEMBL5748"	"indometacin"	"CHEMBL5748"	"Canalicular multispecific organic anion transporter 1"	"IC50"	235000	"Q92887"	"ABCC2"	"indometacin"
"simvastatin_CHEMBL5748"	"simvastatin"	"CHEMBL5748"	"Canalicular multispecific organic anion transporter 1"	"IC50"	25000	"Q92887"	"ABCC2"	"simvastatin"
"verapamil_CHEMBL5748"	"verapamil"	"CHEMBL5748"	"Canalicular multispecific organic anion transporter 1"	"IC50"	2e+05	"Q92887"	"ABCC2"	"verapamil"
"chelerythrine_CHEMBL3817"	"chelerythrine"	"CHEMBL3817"	"Bcl2-antagonist of cell death (BAD)"	"IC50"	1e+05	"Q92934"	"BAD"	"chelerythrine"
"epigallocatechin-gallate-(-)_CHEMBL5750"	"epigallocatechin-gallate-(-)"	"CHEMBL5750"	"Histone acetyltransferase KAT5"	"IC50"	70000	"Q92993"	"KAT5"	"epigallocatechin-gallate-(-)"
"ACY-1215_CHEMBL5103"	"ACY-1215"	"CHEMBL5103"	"Histone deacetylase 10"	"IC50"	5097	"Q969S8"	"HDAC10"	"ACY-1215"
"bendamustine_CHEMBL5103"	"bendamustine"	"CHEMBL5103"	"Histone deacetylase 10"	"IC50"	72	"Q969S8"	"HDAC10"	"bendamustine"
"dacinostat_CHEMBL5103"	"dacinostat"	"CHEMBL5103"	"Histone deacetylase 10"	"IC50"	8.41	"Q969S8"	"HDAC10"	"dacinostat"
"entinostat_CHEMBL5103"	"entinostat"	"CHEMBL5103"	"Histone deacetylase 10"	"IC50"	30600	"Q969S8"	"HDAC10"	"entinostat"
"ACY-1215_CHEMBL3310"	"ACY-1215"	"CHEMBL3310"	"Histone deacetylase 11"	"IC50"	10000	"Q96DB2"	"HDAC11"	"ACY-1215"
"dacinostat_CHEMBL3310"	"dacinostat"	"CHEMBL3310"	"Histone deacetylase 11"	"IC50"	5.58	"Q96DB2"	"HDAC11"	"dacinostat"
"mocetinostat_CHEMBL3310"	"mocetinostat"	"CHEMBL3310"	"Histone deacetylase 11"	"IC50"	590	"Q96DB2"	"HDAC11"	"mocetinostat"
"AGK-2_CHEMBL4506"	"AGK-2"	"CHEMBL4506"	"NAD-dependent deacetylase sirtuin 1"	"IC50"	50000	"Q96EB6"	"SIRT1"	"AGK-2"
"bisindolylmaleimide_CHEMBL4506"	"bisindolylmaleimide"	"CHEMBL4506"	"NAD-dependent deacetylase sirtuin 1"	"IC50"	50000	"Q96EB6"	"SIRT1"	"bisindolylmaleimide"
"entinostat_CHEMBL4506"	"entinostat"	"CHEMBL4506"	"NAD-dependent deacetylase sirtuin 1"	"IC50"	1e+05	"Q96EB6"	"SIRT1"	"entinostat"
"EX-527_CHEMBL4506"	"EX-527"	"CHEMBL4506"	"NAD-dependent deacetylase sirtuin 1"	"IC50"	255	"Q96EB6"	"SIRT1"	"EX-527"
"nicotinamide_CHEMBL4506"	"nicotinamide"	"CHEMBL4506"	"NAD-dependent deacetylase sirtuin 1"	"IC50"	90400	"Q96EB6"	"SIRT1"	"nicotinamide"
"amantadine_CHEMBL1743126"	"amantadine"	"CHEMBL1743126"	"Multidrug and toxin extrusion protein 1"	"IC50"	37800	"Q96FL8"	"SLC47A1"	"amantadine"
"aripiprazole_CHEMBL1743126"	"aripiprazole"	"CHEMBL1743126"	"Multidrug and toxin extrusion protein 1"	"IC50"	130000	"Q96FL8"	"SLC47A1"	"aripiprazole"
"azacitidine_CHEMBL1743126"	"azacitidine"	"CHEMBL1743126"	"Multidrug and toxin extrusion protein 1"	"IC50"	5e+05	"Q96FL8"	"SLC47A1"	"azacitidine"
"buspirone_CHEMBL1743126"	"buspirone"	"CHEMBL1743126"	"Multidrug and toxin extrusion protein 1"	"IC50"	1700	"Q96FL8"	"SLC47A1"	"buspirone"
"carvedilol_CHEMBL1743126"	"carvedilol"	"CHEMBL1743126"	"Multidrug and toxin extrusion protein 1"	"IC50"	92400	"Q96FL8"	"SLC47A1"	"carvedilol"
"clonidine_CHEMBL1743126"	"clonidine"	"CHEMBL1743126"	"Multidrug and toxin extrusion protein 1"	"IC50"	33300	"Q96FL8"	"SLC47A1"	"clonidine"
"diclofenac_CHEMBL1743126"	"diclofenac"	"CHEMBL1743126"	"Multidrug and toxin extrusion protein 1"	"IC50"	5e+05	"Q96FL8"	"SLC47A1"	"diclofenac"
"dihydroergotamine_CHEMBL1743126"	"dihydroergotamine"	"CHEMBL1743126"	"Multidrug and toxin extrusion protein 1"	"IC50"	2800	"Q96FL8"	"SLC47A1"	"dihydroergotamine"
"dipyridamole_CHEMBL1743126"	"dipyridamole"	"CHEMBL1743126"	"Multidrug and toxin extrusion protein 1"	"IC50"	26000	"Q96FL8"	"SLC47A1"	"dipyridamole"
"disopyramide_CHEMBL1743126"	"disopyramide"	"CHEMBL1743126"	"Multidrug and toxin extrusion protein 1"	"IC50"	66000	"Q96FL8"	"SLC47A1"	"disopyramide"
"enalapril_CHEMBL1743126"	"enalapril"	"CHEMBL1743126"	"Multidrug and toxin extrusion protein 1"	"IC50"	5e+05	"Q96FL8"	"SLC47A1"	"enalapril"
"epinastine_CHEMBL1743126"	"epinastine"	"CHEMBL1743126"	"Multidrug and toxin extrusion protein 1"	"IC50"	1100	"Q96FL8"	"SLC47A1"	"epinastine"
"erythromycin_CHEMBL1743126"	"erythromycin"	"CHEMBL1743126"	"Multidrug and toxin extrusion protein 1"	"IC50"	5e+05	"Q96FL8"	"SLC47A1"	"erythromycin"
"furosemide_CHEMBL1743126"	"furosemide"	"CHEMBL1743126"	"Multidrug and toxin extrusion protein 1"	"IC50"	5e+05	"Q96FL8"	"SLC47A1"	"furosemide"
"granisetron_CHEMBL1743126"	"granisetron"	"CHEMBL1743126"	"Multidrug and toxin extrusion protein 1"	"IC50"	5000	"Q96FL8"	"SLC47A1"	"granisetron"
"imatinib_CHEMBL1743126"	"imatinib"	"CHEMBL1743126"	"Multidrug and toxin extrusion protein 1"	"IC50"	50	"Q96FL8"	"SLC47A1"	"imatinib"
"imipramine_CHEMBL1743126"	"imipramine"	"CHEMBL1743126"	"Multidrug and toxin extrusion protein 1"	"IC50"	10000	"Q96FL8"	"SLC47A1"	"imipramine"
"indinavir_CHEMBL1743126"	"indinavir"	"CHEMBL1743126"	"Multidrug and toxin extrusion protein 1"	"IC50"	1900	"Q96FL8"	"SLC47A1"	"indinavir"
"indometacin_CHEMBL1743126"	"indometacin"	"CHEMBL1743126"	"Multidrug and toxin extrusion protein 1"	"IC50"	5e+05	"Q96FL8"	"SLC47A1"	"indometacin"
"irinotecan_CHEMBL1743126"	"irinotecan"	"CHEMBL1743126"	"Multidrug and toxin extrusion protein 1"	"IC50"	4300	"Q96FL8"	"SLC47A1"	"irinotecan"
"levofloxacin_CHEMBL1743126"	"levofloxacin"	"CHEMBL1743126"	"Multidrug and toxin extrusion protein 1"	"IC50"	17900	"Q96FL8"	"SLC47A1"	"levofloxacin"
"lidocaine_CHEMBL1743126"	"lidocaine"	"CHEMBL1743126"	"Multidrug and toxin extrusion protein 1"	"IC50"	5e+05	"Q96FL8"	"SLC47A1"	"lidocaine"
"metformin_CHEMBL1743126"	"metformin"	"CHEMBL1743126"	"Multidrug and toxin extrusion protein 1"	"IC50"	250000	"Q96FL8"	"SLC47A1"	"metformin"
"mitoxantrone_CHEMBL1743126"	"mitoxantrone"	"CHEMBL1743126"	"Multidrug and toxin extrusion protein 1"	"IC50"	400	"Q96FL8"	"SLC47A1"	"mitoxantrone"
"niacin_CHEMBL1743126"	"niacin"	"CHEMBL1743126"	"Multidrug and toxin extrusion protein 1"	"IC50"	5e+05	"Q96FL8"	"SLC47A1"	"niacin"
"ondansetron_CHEMBL1743126"	"ondansetron"	"CHEMBL1743126"	"Multidrug and toxin extrusion protein 1"	"IC50"	90	"Q96FL8"	"SLC47A1"	"ondansetron"
"orphenadrine_CHEMBL1743126"	"orphenadrine"	"CHEMBL1743126"	"Multidrug and toxin extrusion protein 1"	"IC50"	65000	"Q96FL8"	"SLC47A1"	"orphenadrine"
"pantoprazole_CHEMBL1743126"	"pantoprazole"	"CHEMBL1743126"	"Multidrug and toxin extrusion protein 1"	"IC50"	2800	"Q96FL8"	"SLC47A1"	"pantoprazole"
"pentamidine_CHEMBL1743126"	"pentamidine"	"CHEMBL1743126"	"Multidrug and toxin extrusion protein 1"	"IC50"	2000	"Q96FL8"	"SLC47A1"	"pentamidine"
"pimozide_CHEMBL1743126"	"pimozide"	"CHEMBL1743126"	"Multidrug and toxin extrusion protein 1"	"IC50"	5e+05	"Q96FL8"	"SLC47A1"	"pimozide"
"prazosin_CHEMBL1743126"	"prazosin"	"CHEMBL1743126"	"Multidrug and toxin extrusion protein 1"	"IC50"	1600	"Q96FL8"	"SLC47A1"	"prazosin"
"rimantadine_CHEMBL1743126"	"rimantadine"	"CHEMBL1743126"	"Multidrug and toxin extrusion protein 1"	"IC50"	7300	"Q96FL8"	"SLC47A1"	"rimantadine"
"risperidone_CHEMBL1743126"	"risperidone"	"CHEMBL1743126"	"Multidrug and toxin extrusion protein 1"	"IC50"	1600	"Q96FL8"	"SLC47A1"	"risperidone"
"ritonavir_CHEMBL1743126"	"ritonavir"	"CHEMBL1743126"	"Multidrug and toxin extrusion protein 1"	"IC50"	2100	"Q96FL8"	"SLC47A1"	"ritonavir"
"sumatriptan_CHEMBL1743126"	"sumatriptan"	"CHEMBL1743126"	"Multidrug and toxin extrusion protein 1"	"IC50"	6700	"Q96FL8"	"SLC47A1"	"sumatriptan"
"tacrine_CHEMBL1743126"	"tacrine"	"CHEMBL1743126"	"Multidrug and toxin extrusion protein 1"	"IC50"	1100	"Q96FL8"	"SLC47A1"	"tacrine"
"telmisartan_CHEMBL1743126"	"telmisartan"	"CHEMBL1743126"	"Multidrug and toxin extrusion protein 1"	"IC50"	17900	"Q96FL8"	"SLC47A1"	"telmisartan"
"tiabendazole_CHEMBL1743126"	"tiabendazole"	"CHEMBL1743126"	"Multidrug and toxin extrusion protein 1"	"IC50"	5e+05	"Q96FL8"	"SLC47A1"	"tiabendazole"
"zafirlukast_CHEMBL1743126"	"zafirlukast"	"CHEMBL1743126"	"Multidrug and toxin extrusion protein 1"	"IC50"	1300	"Q96FL8"	"SLC47A1"	"zafirlukast"
"alisertib_CHEMBL2185"	"alisertib"	"CHEMBL2185"	"Serine/threonine-protein kinase Aurora-B"	"IC50"	748	"Q96GD4"	"AURKB"	"alisertib"
"AT-9283_CHEMBL2185"	"AT-9283"	"CHEMBL2185"	"Serine/threonine-protein kinase Aurora-B"	"IC50"	2.85	"Q96GD4"	"AURKB"	"AT-9283"
"aurora-a-inhibitor-i_CHEMBL2185"	"aurora-a-inhibitor-i"	"CHEMBL2185"	"Serine/threonine-protein kinase Aurora-B"	"IC50"	27000	"Q96GD4"	"AURKB"	"aurora-a-inhibitor-i"
"barasertib_CHEMBL2185"	"barasertib"	"CHEMBL2185"	"Serine/threonine-protein kinase Aurora-B"	"IC50"	0.685	"Q96GD4"	"AURKB"	"barasertib"
"barasertib-HQPA_CHEMBL2185"	"barasertib-HQPA"	"CHEMBL2185"	"Serine/threonine-protein kinase Aurora-B"	"IC50"	1	"Q96GD4"	"AURKB"	"barasertib-HQPA"
"ellagic-acid_CHEMBL2185"	"ellagic-acid"	"CHEMBL2185"	"Serine/threonine-protein kinase Aurora-B"	"IC50"	2500	"Q96GD4"	"AURKB"	"ellagic-acid"
"ENMD-2076_CHEMBL2185"	"ENMD-2076"	"CHEMBL2185"	"Serine/threonine-protein kinase Aurora-B"	"IC50"	290	"Q96GD4"	"AURKB"	"ENMD-2076"
"GSK-1070916_CHEMBL2185"	"GSK-1070916"	"CHEMBL2185"	"Serine/threonine-protein kinase Aurora-B"	"IC50"	18.5	"Q96GD4"	"AURKB"	"GSK-1070916"
"GSK-1904529A_CHEMBL2185"	"GSK-1904529A"	"CHEMBL2185"	"Serine/threonine-protein kinase Aurora-B"	"IC50"	4500	"Q96GD4"	"AURKB"	"GSK-1904529A"
"GSK-2334470_CHEMBL2185"	"GSK-2334470"	"CHEMBL2185"	"Serine/threonine-protein kinase Aurora-B"	"IC50"	3162.14	"Q96GD4"	"AURKB"	"GSK-2334470"
"MLN-8054_CHEMBL2185"	"MLN-8054"	"CHEMBL2185"	"Serine/threonine-protein kinase Aurora-B"	"IC50"	4000	"Q96GD4"	"AURKB"	"MLN-8054"
"NMS-1286937_CHEMBL2185"	"NMS-1286937"	"CHEMBL2185"	"Serine/threonine-protein kinase Aurora-B"	"IC50"	10000	"Q96GD4"	"AURKB"	"NMS-1286937"
"orantinib_CHEMBL2185"	"orantinib"	"CHEMBL2185"	"Serine/threonine-protein kinase Aurora-B"	"IC50"	35	"Q96GD4"	"AURKB"	"orantinib"
"PHA-793887_CHEMBL2185"	"PHA-793887"	"CHEMBL2185"	"Serine/threonine-protein kinase Aurora-B"	"IC50"	10000	"Q96GD4"	"AURKB"	"PHA-793887"
"PHA-848125_CHEMBL2185"	"PHA-848125"	"CHEMBL2185"	"Serine/threonine-protein kinase Aurora-B"	"IC50"	4175	"Q96GD4"	"AURKB"	"PHA-848125"
"quercetin_CHEMBL2185"	"quercetin"	"CHEMBL2185"	"Serine/threonine-protein kinase Aurora-B"	"IC50"	910	"Q96GD4"	"AURKB"	"quercetin"
"saracatinib_CHEMBL2185"	"saracatinib"	"CHEMBL2185"	"Serine/threonine-protein kinase Aurora-B"	"IC50"	10000	"Q96GD4"	"AURKB"	"saracatinib"
"sorafenib_CHEMBL2185"	"sorafenib"	"CHEMBL2185"	"Serine/threonine-protein kinase Aurora-B"	"IC50"	1800	"Q96GD4"	"AURKB"	"sorafenib"
"TAK-285_CHEMBL2185"	"TAK-285"	"CHEMBL2185"	"Serine/threonine-protein kinase Aurora-B"	"IC50"	1700	"Q96GD4"	"AURKB"	"TAK-285"
"tozasertib_CHEMBL2185"	"tozasertib"	"CHEMBL2185"	"Serine/threonine-protein kinase Aurora-B"	"IC50"	31	"Q96GD4"	"AURKB"	"tozasertib"
"ZM-447439_CHEMBL2185"	"ZM-447439"	"CHEMBL2185"	"Serine/threonine-protein kinase Aurora-B"	"IC50"	130	"Q96GD4"	"AURKB"	"ZM-447439"
"GSK-1070916_CHEMBL3430907"	"GSK-1070916"	"CHEMBL3430907"	"Aurora kinase B/Inner centromere protein"	"IC50"	3.181	"Q96GD4"	"AURKB"	"GSK-1070916"
"chlorphenamine_CHEMBL1287623"	"chlorphenamine"	"CHEMBL1287623"	"Lethal(3)malignant brain tumor-like protein 3"	"IC50"	42000	"Q96JM7"	"L3MBTL3"	"chlorphenamine"
"oxybutynin_CHEMBL1287623"	"oxybutynin"	"CHEMBL1287623"	"Lethal(3)malignant brain tumor-like protein 3"	"IC50"	54000	"Q96JM7"	"L3MBTL3"	"oxybutynin"
"UNC-1215_CHEMBL1287623"	"UNC-1215"	"CHEMBL1287623"	"Lethal(3)malignant brain tumor-like protein 3"	"IC50"	49	"Q96JM7"	"L3MBTL3"	"UNC-1215"
"UNC-669_CHEMBL1287623"	"UNC-669"	"CHEMBL1287623"	"Lethal(3)malignant brain tumor-like protein 3"	"IC50"	4700	"Q96JM7"	"L3MBTL3"	"UNC-669"
"BIX-01294_CHEMBL6032"	"BIX-01294"	"CHEMBL6032"	"Histone-lysine N-methyltransferase, H3 lysine-9 specific 3"	"IC50"	1900	"Q96KQ7"	"EHMT2"	"BIX-01294"
"UNC-0638_CHEMBL6032"	"UNC-0638"	"CHEMBL6032"	"Histone-lysine N-methyltransferase, H3 lysine-9 specific 3"	"IC50"	70	"Q96KQ7"	"EHMT2"	"UNC-0638"
"berberine_CHEMBL1741207"	"berberine"	"CHEMBL1741207"	"Sentrin-specific protease 8"	"IC50"	53830	"Q96LD8"	"SENP8"	"berberine"
"ipriflavone_CHEMBL1741207"	"ipriflavone"	"CHEMBL1741207"	"Sentrin-specific protease 8"	"IC50"	94800	"Q96LD8"	"SENP8"	"ipriflavone"
"primaquine_CHEMBL1741207"	"primaquine"	"CHEMBL1741207"	"Sentrin-specific protease 8"	"IC50"	961	"Q96LD8"	"SENP8"	"primaquine"
"alaproclate_CHEMBL1741208"	"alaproclate"	"CHEMBL1741208"	"NACHT, LRR and PYD domains-containing protein 3"	"IC50"	6160	"Q96P20"	"NLRP3"	"alaproclate"
"glibenclamide_CHEMBL1741208"	"glibenclamide"	"CHEMBL1741208"	"NACHT, LRR and PYD domains-containing protein 3"	"IC50"	12000	"Q96P20"	"NLRP3"	"glibenclamide"
"AZD-7687_CHEMBL5853"	"AZD-7687"	"CHEMBL5853"	"Diacylglycerol O-acyltransferase 2"	"IC50"	3e+05	"Q96PD7"	"DGAT2"	"AZD-7687"
"PF-04620110_CHEMBL5853"	"PF-04620110"	"CHEMBL5853"	"Diacylglycerol O-acyltransferase 2"	"IC50"	30000	"Q96PD7"	"DGAT2"	"PF-04620110"
"CGP-60474_CHEMBL1795195"	"CGP-60474"	"CHEMBL1795195"	"Serine/threonine-protein kinase SMG1"	"IC50"	110	"Q96Q15"	"SMG1"	"CGP-60474"
"probenecid_CHEMBL3779756"	"probenecid"	"CHEMBL3779756"	"Pannexin-1"	"IC50"	150000	"Q96RD7"	"PANX1"	"probenecid"
"clotrimazole_CHEMBL2047"	"clotrimazole"	"CHEMBL2047"	"Bile acid receptor FXR"	"IC50"	3240	"Q96RI1"	"NR1H4"	"clotrimazole"
"felodipine_CHEMBL2047"	"felodipine"	"CHEMBL2047"	"Bile acid receptor FXR"	"IC50"	4960	"Q96RI1"	"NR1H4"	"felodipine"
"flutrimazole_CHEMBL2047"	"flutrimazole"	"CHEMBL2047"	"Bile acid receptor FXR"	"IC50"	13800	"Q96RI1"	"NR1H4"	"flutrimazole"
"levothyroxine_CHEMBL2047"	"levothyroxine"	"CHEMBL2047"	"Bile acid receptor FXR"	"IC50"	7860	"Q96RI1"	"NR1H4"	"levothyroxine"
"loratadine_CHEMBL2047"	"loratadine"	"CHEMBL2047"	"Bile acid receptor FXR"	"IC50"	3070	"Q96RI1"	"NR1H4"	"loratadine"
"nimodipine_CHEMBL2047"	"nimodipine"	"CHEMBL2047"	"Bile acid receptor FXR"	"IC50"	8960	"Q96RI1"	"NR1H4"	"nimodipine"
"raloxifene_CHEMBL2047"	"raloxifene"	"CHEMBL2047"	"Bile acid receptor FXR"	"IC50"	11560	"Q96RI1"	"NR1H4"	"raloxifene"
"betahistine_CHEMBL5857"	"betahistine"	"CHEMBL5857"	"Trace amine-associated receptor 1"	"IC50"	6018	"Q96RJ0"	"TAAR1"	"betahistine"
"fenoldopam_CHEMBL5857"	"fenoldopam"	"CHEMBL5857"	"Trace amine-associated receptor 1"	"IC50"	8044	"Q96RJ0"	"TAAR1"	"fenoldopam"
"naphazoline_CHEMBL5857"	"naphazoline"	"CHEMBL5857"	"Trace amine-associated receptor 1"	"IC50"	1154	"Q96RJ0"	"TAAR1"	"naphazoline"
"tranylcypromine_CHEMBL5857"	"tranylcypromine"	"CHEMBL5857"	"Trace amine-associated receptor 1"	"IC50"	2097	"Q96RJ0"	"TAAR1"	"tranylcypromine"
"benzbromarone_CHEMBL6120"	"benzbromarone"	"CHEMBL6120"	"Solute carrier family 22 member 12"	"IC50"	167.5	"Q96S37"	"SLC22A12"	"benzbromarone"
"probenecid_CHEMBL6120"	"probenecid"	"CHEMBL6120"	"Solute carrier family 22 member 12"	"IC50"	86390	"Q96S37"	"SLC22A12"	"probenecid"
"thalidomide_CHEMBL3763008"	"thalidomide"	"CHEMBL3763008"	"Protein cereblon"	"IC50"	29900	"Q96SW2"	"CRBN"	"thalidomide"
"UNC-1215_CHEMBL2424510"	"UNC-1215"	"CHEMBL2424510"	"E3 ubiquitin-protein ligase UHRF1"	"IC50"	20000	"Q96T88"	"UHRF1"	"UNC-1215"
"UNC-669_CHEMBL2424510"	"UNC-669"	"CHEMBL2424510"	"E3 ubiquitin-protein ligase UHRF1"	"IC50"	20000	"Q96T88"	"UHRF1"	"UNC-669"
"amitriptyline_CHEMBL4187"	"amitriptyline"	"CHEMBL4187"	"Sodium channel protein type II alpha subunit"	"IC50"	3100	"Q99250"	"SCN2A"	"amitriptyline"
"lamotrigine_CHEMBL4187"	"lamotrigine"	"CHEMBL4187"	"Sodium channel protein type II alpha subunit"	"IC50"	17000	"Q99250"	"SCN2A"	"lamotrigine"
"riluzole_CHEMBL4187"	"riluzole"	"CHEMBL4187"	"Sodium channel protein type II alpha subunit"	"IC50"	2200	"Q99250"	"SCN2A"	"riluzole"
"senicapoc_CHEMBL4187"	"senicapoc"	"CHEMBL4187"	"Sodium channel protein type II alpha subunit"	"IC50"	1000	"Q99250"	"SCN2A"	"senicapoc"
"tetracaine_CHEMBL4187"	"tetracaine"	"CHEMBL4187"	"Sodium channel protein type II alpha subunit"	"IC50"	795	"Q99250"	"SCN2A"	"tetracaine"
"amiodarone_CHEMBL2331043"	"amiodarone"	"CHEMBL2331043"	"Sodium channel alpha subunit"	"IC50"	4800	"Q99250"	"SCN2A"	"amiodarone"
"amitriptyline_CHEMBL2331043"	"amitriptyline"	"CHEMBL2331043"	"Sodium channel alpha subunit"	"IC50"	20000	"Q99250"	"SCN2A"	"amitriptyline"
